"i"	"xct"	"nStableState"	"rosmax"	"rosmd"	"rosmin"	"camax"	"camd"	"camin"	"nadphmax"	"nadphmd"	"nadphmin"	"gshmax"	"gshmd"	"gshmin"	"gssgmax"	"gssgmd"	"gssgmin"	"cysmax"	"cysmd"	"cysmin"	"cys2max"	"cys2md"	"cys2min"	"glumax"	"glumd"	"glumin"	"pptaseRedmax"	"pptaseRedmd"	"pptaseRedmin"	"rtkPhosmax"	"rtkPhosmd"	"rtkPhosmin"	"glc"	"gln"	"cys2o"	"switchNadphRed"	"kGshPro"	"kGshRed"	"foldkPptaseOxRos"	"foldRos"
141	3	1	0.0007421100746492207	0.0007421100746492207	0.0007421100746492207	0.10074211007464923	0.10074211007464923	0.10074211007464923	0.3727127245822244	0.3727127245822244	0.3727127245822244	2770.308998876116	2770.308998876116	2770.308998876116	146.56405024126192	146.56405024126192	146.56405024126192	867.9074943067577	867.9074943067577	867.9074943067577	15.341800236776479	15.341800236776479	15.341800236776479	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999919636678317	0.09999919636678317	0.09999919636678317	0.009090975507362648	0.009090975507362648	0.009090975507362648	100	2000	200	0.7	0.00005	1.7	0.30000000000000004	0.7000000000000001
142	3	1	0.0008098290979958795	0.0008098290979958795	0.0008098290979958795	0.10080982909799588	0.10080982909799588	0.10080982909799588	0.36878962549759237	0.36878962549759237	0.36878962549759237	2745.954756463202	2745.954756463202	2745.954756463202	158.741171447719	158.741171447719	158.741171447719	867.9074943067577	867.9074943067577	867.9074943067577	15.505002773681623	15.505002773681623	15.505002773681623	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.0999991152564355	0.0999991152564355	0.0999991152564355	0.009090982210800057	0.009090982210800057	0.009090982210800057	100	2000	200	0.7	0.00005	1.7	0.30000000000000004	0.75
143	3	1	0.000880313167412433	0.000880313167412433	0.000880313167412433	0.10088031316741243	0.10088031316741243	0.10088031316741243	0.3648635659560854	0.3648635659560854	0.3648635659560854	2721.057817719537	2721.057817719537	2721.057817719537	171.18964081955153	171.18964081955153	171.18964081955153	867.9074943067577	867.9074943067577	867.9074943067577	15.6718420247348	15.6718420247348	15.6718420247348	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999902945323197	0.09999902945323197	0.09999902945323197	0.009090989302093505	0.009090989302093505	0.009090989302093505	100	2000	200	0.7	0.00005	1.7	0.30000000000000004	0.8
144	3	3	0.39102993699976074	0.32855703083951915	0.000953779598441984	0.4910299369997607	0.4285570308395191	0.10095377959844198	0.3609342226961675	0.17877792846222906	0.1779059608704342	2695.597743139925	286.7991881020122	263.4057418076815	1400.0156787754793	1388.318955628314	183.9196781093575	867.9074943067577	867.9074943067577	867.9074943067577	32.141048778065155	31.98428472367747	15.842454959053939	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999893852544202	0.09667739257587396	0.09573633736549851	0.009457486658945854	0.009374057387920813	0.00909099681692571	100	2000	200	0.7	0.00005	1.7	0.30000000000000004	0.8500000000000001
145	3	3	0.4347439899177166	0.2821008323156437	0.001030468973971188	0.5347439899177167	0.3821008323156437	0.10103046897397118	0.3570012306000773	0.17961100944430497	0.17741330800863933	2669.5527911795707	308.93720061961125	250.0870190343695	1406.6750401621352	1377.2499493695145	196.94215408953474	867.9074943067577	867.9074943067577	867.9074943067577	32.230300141671044	31.83593357632278	16.01698727097872	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999884198914019	0.0973336424214059	0.09504338065820167	0.00951987639519979	0.009316743356885902	0.009091004795293452	100	2000	200	0.7	0.00005	1.7	0.30000000000000004	0.9
146	3	3	0.4600790927935159	0.2543363555892522	0.0011106483743314355	0.5600790927935159	0.3543363555892522	0.10111064837433144	0.353064176581723	0.18021731784792552	0.1771611213729677	2642.899780779546	324.92035060712624	243.24056469042588	1410.0982673341073	1369.258374375757	210.26865928954723	867.9074943067577	867.9074943067577	867.9074943067577	32.276179569936254	31.728827365360758	16.195594301314294	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999873930024084	0.09770558395940532	0.09463032405424907	0.009557458691244395	0.00928456968746304	0.00909101328216596	100	2000	200	0.7	0.00005	1.7	0.30000000000000004	0.9500000000000001
147	3	3	0.4796111642001224	0.23267570158805626	0.0011946151709934629	0.5796111642001224	0.33267570158805626	0.10119461517099346	0.34912259240193644	0.18076588886143372	0.17698075484096873	2615.6139324509227	339.2890717239233	238.33194083083268	1412.5525792639037	1362.0740138173585	223.91158345385884	867.9074943067577	867.9074943067577	867.9074943067577	32.30907321749944	31.63253975769942	16.378442102257548	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999862984503782	0.0979841498552049	0.09430661632395183	0.00958711954469154	0.009260618353164721	0.009091022328266859	100	2000	200	0.7	0.00005	1.7	0.30000000000000004	1.
148	3	1	0	0	0	0.1	0.1	0.1	0.42744068569973614	0.42744068569973614	0.42744068569973614	3063.4370993586404	3063.4370993586404	3063.4370993586404	0	0	0	867.9074943067577	867.9074943067577	867.9074943067577	13.377491562097003	13.377491562097003	13.377491562097003	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.10000000000000002	0.10000000000000002	0.10000000000000002	0.00909090909090909	0.00909090909090909	0.00909090909090909	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.
149	3	1	0.000043569553138567	0.000043569553138567	0.000043569553138567	0.10004356955313856	0.10004356955313856	0.10004356955313856	0.42353954387709997	0.42353954387709997	0.42353954387709997	3045.0497054780285	3045.0497054780285	3045.0497054780285	9.193696940305793	9.193696940305793	9.193696940305793	867.9074943067577	867.9074943067577	867.9074943067577	13.50070908114406	13.50070908114406	13.50070908114406	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999994992089643	0.09999994992089643	0.09999994992089643	0.009090913229679866	0.009090913229679866	0.009090913229679866	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.05
150	3	1	0.00008826071192625211	0.00008826071192625211	0.00008826071192625211	0.10008826071192625	0.10008826071192625	0.10008826071192625	0.4196375354613577	0.4196375354613577	0.4196375354613577	3026.316237937828	3026.316237937828	3026.316237937828	18.560430710405978	18.560430710405978	18.560430710405978	867.9074943067577	867.9074943067577	867.9074943067577	13.626245707402232	13.626245707402232	13.626245707402232	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999989792468729	0.09999989792468729	0.09999989792468729	0.009090917526893179	0.009090917526893179	0.009090917526893179	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.1
151	3	1	0.0001341387494909427	0.0001341387494909427	0.0001341387494909427	0.10013413874949094	0.10013413874949094	0.10013413874949094	0.4157345971165088	0.4157345971165088	0.4157345971165088	3007.2265223477343	3007.2265223477343	3007.2265223477343	28.1052885054529	28.1052885054529	28.1052885054529	867.9074943067577	867.9074943067577	867.9074943067577	13.754169621448886	13.754169621448886	13.754169621448886	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999984388110217	0.09999984388110217	0.09999984388110217	0.009090921993315655	0.009090921993315655	0.009090921993315655	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.15000000000000002
152	3	1	0.00018127402326908781	0.00018127402326908781	0.00018127402326908781	0.10018127402326908	0.10018127402326908	0.10018127402326908	0.41183065761430676	0.41183065761430676	0.41183065761430676	2987.7699425008045	2987.7699425008045	2987.7699425008045	37.8335784289179	37.8335784289179	37.8335784289179	867.9074943067577	867.9074943067577	867.9074943067577	13.884551964561012	13.884551964561012	13.884551964561012	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999978764839787	0.09999978764839787	0.09999978764839787	0.009090926640662156	0.009090926640662156	0.009090926640662156	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.2
153	3	1	0.00022974247675280595	0.00022974247675280595	0.00022974247675280595	0.1002297424767528	0.1002297424767528	0.1002297424767528	0.4079256369286651	0.4079256369286651	0.4079256369286651	2967.9354118630204	2967.9354118630204	2967.9354118630204	47.75084374781002	47.75084374781002	47.75084374781002	867.9074943067577	867.9074943067577	867.9074943067577	14.017467029769229	14.017467029769229	14.017467029769229	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.0999997290721062	0.0999997290721062	0.0999997290721062	0.009090931481699266	0.009090931481699266	0.009090931481699266	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.25
154	3	1	0.0002796262020057719	0.0002796262020057719	0.0002796262020057719	0.10027962620200577	0.10027962620200577	0.10027962620200577	0.4040194452146175	0.4040194452146175	0.4040194452146175	2947.711342369104	2947.711342369104	2947.711342369104	57.86287849476804	57.86287849476804	57.86287849476804	867.9074943067577	867.9074943067577	867.9074943067577	14.152992470963115	14.152992470963115	14.152992470963115	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999966798361716	0.09999966798361716	0.09999966798361716	0.009090936530362397	0.009090936530362397	0.009090936530362397	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.30000000000000004
155	3	1	0.00033101407178164695	0.00033101407178164695	0.00033101407178164695	0.10033101407178165	0.10033101407178165	0.10033101407178165	0.40011198165483675	0.40011198165483675	0.40011198165483675	2927.085610176526	2927.085610176526	2927.085610176526	68.17574459105707	68.17574459105707	68.17574459105707	867.9074943067577	867.9074943067577	867.9074943067577	14.291209532380304	14.291209532380304	14.291209532380304	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999960419857158	0.09999960419857158	0.09999960419857158	0.009090941801888646	0.009090941801888646	0.009090941801888646	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.35000000000000003
156	3	1	0.00038400245159420917	0.00038400245159420917	0.00038400245159420917	0.1003840024515942	0.1003840024515942	0.1003840024515942	0.396203133153811	0.396203133153811	0.396203133153811	2906.0455179728474	2906.0455179728474	2906.0455179728474	78.69579069289637	78.69579069289637	78.69579069289637	867.9074943067577	867.9074943067577	867.9074943067577	14.432203301192333	14.432203301192333	14.432203301192333	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999953751503328	0.09999953751503328	0.09999953751503328	0.00909094731296787	0.00909094731296787	0.00909094731296787	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.4
157	3	1	0.00043869600390635883	0.00043869600390635883	0.00043869600390635883	0.10043869600390636	0.10043869600390636	0.10043869600390636	0.3922927728562912	0.3922927728562912	0.3922927728562912	2884.5777533636815	2884.5777533636815	2884.5777533636815	89.42967299747943	89.42967299747943	89.42967299747943	867.9074943067577	867.9074943067577	867.9074943067577	14.576062986355053	14.576062986355053	14.576062986355053	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.0999994677114046	0.0999994677114046	0.0999994677114046	0.009090953081914974	0.009090953081914974	0.009090953081914974	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.45
158	3	1	0.0004952085987953704	0.0004952085987953704	0.0004952085987953704	0.10049520859879538	0.10049520859879538	0.10049520859879538	0.3883807584624344	0.3883807584624344	0.3883807584624344	2862.6683427870903	2862.6683427870903	2862.6683427870903	100.38437828577489	100.38437828577489	100.38437828577489	867.9074943067577	867.9074943067577	867.9074943067577	14.722882227437255	14.722882227437255	14.722882227437255	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999939454404275	0.09999939454404275	0.09999939454404275	0.009090959128866927	0.009090959128866927	0.009090959128866927	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.5
159	3	1	0.0005536643481019218	0.0005536643481019218	0.0005536643481019218	0.10055366434810192	0.10055366434810192	0.10055366434810192	0.3844669303070043	0.3844669303070043	0.3844669303070043	2840.302600302051	2840.302600302051	2840.302600302051	111.56724952829454	111.56724952829454	111.56724952829454	867.9074943067577	867.9074943067577	867.9074943067577	14.872759437799179	14.872759437799179	14.872759437799179	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999931774452582	0.09999931774452582	0.09999931774452582	0.009090965476008744	0.009090965476008744	0.009090965476008744	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.55
160	3	1	0.0006141987832919611	0.0006141987832919611	0.0006141987832919611	0.10061419878329196	0.10061419878329196	0.10061419878329196	0.3805511091638478	0.3805511091638478	0.3805511091638478	2817.4650704796786	2817.4650704796786	2817.4650704796786	122.98601443948073	122.98601443948073	122.98601443948073	867.9074943067577	867.9074943067577	867.9074943067577	15.025798187289563	15.025798187289563	15.025798187289563	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999923701650744	0.09999923701650744	0.09999923701650744	0.009090972147833458	0.009090972147833458	0.009090972147833458	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.6000000000000001
161	3	1	0.000676960201195594	0.000676960201195594	0.000676960201195594	0.1006769602011956	0.1006769602011956	0.1006769602011956	0.37663309372937337	0.37663309372937337	0.37663309372937337	2794.139464481159	2794.139464481159	2794.139464481159	134.64881743874056	134.64881743874056	134.64881743874056	867.9074943067577	867.9074943067577	867.9074943067577	15.182107630599926	15.182107630599926	15.182107630599926	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999915203208615	0.09999915203208615	0.09999915203208615	0.00909097917144221	0.00909097917144221	0.00909097917144221	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.65
162	3	1	0.0007421112066186054	0.0007421112066186054	0.0007421112066186054	0.1007421112066186	0.1007421112066186	0.1007421112066186	0.3727126577295765	0.3727126577295765	0.3727126577295765	2770.3085882292494	2770.3085882292494	2770.3085882292494	146.56425556469551	146.56425556469551	146.56425556469551	867.9074943067577	867.9074943067577	867.9074943067577	15.341802988601371	15.341802988601371	15.341802988601371	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.0999990624276004	0.0999990624276004	0.0999990624276004	0.009090986576891816	0.009090986576891816	0.009090986576891816	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.7000000000000001
163	3	1	0.0008098304867861934	0.0008098304867861934	0.0008098304867861934	0.1008098304867862	0.1008098304867862	0.1008098304867862	0.36878954658384655	0.36878954658384655	0.36878954658384655	2745.954261362407	2745.954261362407	2745.954261362407	158.74141899811644	158.74141899811644	158.74141899811644	867.9074943067577	867.9074943067577	867.9074943067577	15.505006091448786	15.505006091448786	15.505006091448786	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999896779874057	0.09999896779874057	0.09999896779874057	0.00909099439759879	0.00909099439759879	0.00909099439759879	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.75
164	3	1	0.0008803148599826173	0.0008803148599826173	0.0008803148599826173	0.10088031485998261	0.10088031485998261	0.10088031485998261	0.36486347354477194	0.36486347354477194	0.36486347354477194	2721.057225391188	2721.057225391188	2721.057225391188	171.18993698372628	171.18993698372628	171.18993698372628	867.9074943067577	867.9074943067577	867.9074943067577	15.671845994042803	15.671845994042803	15.671845994042803	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999886769484535	0.09999886769484535	0.09999886769484535	0.009091002670810776	0.009091002670810776	0.009091002670810776	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.8
165	3	3	0.3986820876148201	0.32250227618124444	0.0009537816499981533	0.4986820876148201	0.4225022761812444	0.10095378164999814	0.36093411521569485	0.17887597495625335	0.17781378324582722	2695.597039141262	289.415348798429	260.9193598079892	1401.2588697753256	1387.0108752801057	183.9200301086892	867.9074943067577	867.9074943067577	867.9074943067577	32.15771050965119	31.96675331968765	15.842459676686532	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999876161221942	0.096246268792934	0.09492352422948028	0.009530751157508595	0.009412095232717537	0.009091011438158894	100	2000	200	0.7	0.00005	1.7	0.35000000000000003	0.8500000000000001
