"t"	"glc"	"gln"	"cys2o"	"xct"	"x"	"ros[t]"	"ca[t]"	"gsh[t]"	"gssg[t]"	"nadph[t]"	"cys2[t]"	"cys[t]"	"pptaseRed[t]"	"tkPhos[t]"	"glu[t]"	"ros'[t]"	"ca'[t]"	"gsh'[t]"	"gssg'[t]"	"nadph'[t]"	"cys2'[t]"	"cys'[t]"	"pptaseRed'[t]"	"tkPhos'[t]"	"glu'[t]"
30	0	250.	25.	3	0.125	0.00921934188393508	0.10892117566267201	1049.2530574926268	719.7264005801547	0.12205536190216909	26.823672645879107	454.0594686177004	0.09991225075715941	0.009097862233933957	2621.291449529332	0.00030102905740323247	0.00029816619695447464	-15.236272813426467	3.776159734085804	-0.00015834199076332083	0.07923732480931367	0.7094350274284902	-4.135998206804926e-6	3.3484769797364396e-7	4.279474952614919
31	0	250.	25.	3	0.125	0.009522353622926687	0.10922091061990934	1034.2724723966842	723.4716052769503	0.12189172020892086	26.90187150745916	454.7315022511294	0.09990805763492996	0.009098201370391561	2625.3520551389743	0.0003051482474514443	0.00030144416490238227	-14.73659555926371	3.7176480035558095	-0.000168930796775316	0.07724004366462967	0.6359560497286864	-4.2525743483920884e-6	3.435956527918316e-7	3.84931766714261
32	0	250.	25.	3	0.125	0.009829952653682278	0.10952435516981865	1019.7574396356201	727.1682154707241	0.12171751857831459	26.97830506075773	455.3338999922472	0.09990374076903788	0.00909854978615538	2629.0045360097106	0.00031021340616147944	0.00030559771200906646	-14.304155676607916	3.678687064975328	-0.00017946570781592834	0.07569951476787236	0.570024166900941	-4.38374506803757e-6	3.534297888025286e-7	3.462461753476317
33	0	250.	25.	3	0.125	0.010143132069860498	0.10983242443975182	1005.6435996910143	730.8349898076694	0.12153279786729247	27.053409755746706	455.8738061458797	0.09989928455132782	0.009098908641547238	2632.2899759960674	0.00031632597617287724	0.00031070725535271035	-13.933403143456882	3.657766027452828	-0.00018997491510526493	0.07457676534944525	0.5108527006288178	-4.531632997229788e-6	3.6450036690264793e-7	3.1145755855271418
34	0	250.	25.	3	0.125	0.010462986204297893	0.11014611987976033	991.8716333274197	734.48937196142	0.12133756241315677	27.127587270548958	456.3576154846791	0.09989467117630223	0.00909927925739527	2635.245337825194	0.00032358288576326	0.0003168660341613041	-13.619749154713427	3.653748914425119	-0.00020050337636477953	0.0738407964260671	0.4577216682249598	-4.698472477902148e-6	3.769801569668746e-7	2.8017062021878574
35	0	250.	25.	3	0.125	0.010790721281215854	0.11046654182745623	978.3862840924419	738.1478625008909	0.12113176520038584	27.20121249325998	456.79104740532915	0.09988988039463505	0.009099663136846193	2637.903877936513	0.00033211267550515455	0.0003241804783858705	-13.359624046753172	3.665878675208582	-0.00021110930653933535	0.0734688124661862	0.4099939195135603	-4.886973238572185e-6	3.9106412713926847e-7	2.5203611458800492
36	0	250.	25.	3	0.125	0.011127684615390727	0.11079490778751754	965.1354507845642	741.826364892708	0.120915294748078	27.274640874853446	457.17921445808184	0.09988488896215195	0.009100061995762083	2640.2955271142782	0.000342067360035757	0.0003327795822274144	-13.15031085177181	3.6937267108041065	-0.00022186392231283986	0.07344490756622062	0.3670950438070949	-5.100391801054628e-6	4.0698487247695504e-7	2.2673930426423157
37	0	250.	25.	3	0.125	0.011475388370890035	0.11113257691114846	952.069343226898	745.540518269373	0.12068796082646753	27.34821530885182	457.5266796259431	0.09987967012156448	0.00910047780446444	2642.447206461218	0.0003536250794143675	0.00034281434818340923	-12.989930146558597	3.7371930299521328	-0.0002328514533241953	0.07375997597462165	0.3285083279159095	-5.342420773585362e-6	4.250132055387302e-7	2.0399720169844504
38	0	250.	25.	3	0.125	0.011835541262817634	0.11148107412837444	939.1396396678389	749.3060257031551	0.12044948180887365	27.422272915897633	457.83751611329757	0.09987419302918864	0.009100912829218719	2644.3831527140837	0.0003670127205628223	0.0003544706042551616	-12.877397616252345	3.796500970677132	-0.0002441724201814649	0.07441142323587827	0.2937649765047614	-5.617960444346403e-6	4.454776061918093e-7	1.8355290433176832
39	0	250.	25.	3	0.125	0.012210108016459158	0.11184213124903301	926.2986882201	753.138981011296	0.12019946883808	27.49715155990681	458.1153533624638	0.09986842134495089	0.009101369701243145	2646.125172081429	0.00038249786544101587	0.0003679784662961439	-12.812472908108193	3.8722189665194526	-0.0002559371372456629	0.07540340796874793	0.2624444220496415	-5.9323421031328485e-6	4.68788820445435e-7	1.6517626328531556
40	0	250.	25.	3	0.125	0.012601347642087004	0.11221773710510281	913.4986330945716	757.0562345744772	0.1199374133734777	27.573196855118546	458.363420626405	0.09986231294247082	0.009101851509934382	2647.6928876834377	0.00040042763756176913	0.00038361450153477655	-12.795800299122353	3.9652912973789505	-0.00026829091258965914	0.07674740008572432	0.23416577211266276	-6.293277146790057e-6	4.954248951447843e-7	1.4866024890801932
41	0	250.	25.	3	0.125	0.01301191324002592	0.11261018354170425	900.6904936572628	761.0757900259605	0.11966264872530821	27.650769913317266	458.584584254325	0.09985581664543143	0.00910236186443054	2649.1039610234698	0.0004212221582494597	0.00040173167511610707	-12.8289925401884	4.077085276334239	-0.0002813491654671921	0.07846277893593992	0.2085835238253118	-6.708783444797267e-6	5.260275085782751e-7	1.3381905211652643
42	0	250.	25.	3	0.125	0.013444922822264426	0.11302216837256779	887.823144960006	765.2172564924298	0.11937440293211636	27.730255538088247	458.7813807166284	0.09984887328236264	0.009102905132416116	2650.374290938275	0.0004454206893302489	0.00042276195401761725	-12.914774266532982	4.20946951802719	-0.00029539307835072426	0.08057811158514576	0.18538190678455851	-7.191267992878993e-6	5.613393981880261e-7	1.2048575860815218
43	0	250.	25.	3	0.125	0.013904112751569353	0.11345685840545378	874.842105050319	769.5023994869597	0.11907150557317074	27.8120723002813	458.9560448202288	0.09984140694422707	0.009103486438045752	2651.518203761488	0.00047370478164062205	0.0004472499089415469	-13.057147366349366	4.364897706528958	-0.0003105007774936132	0.08313252727137807	0.16427160540223718	-7.755608232994267e-6	6.023373294442376e-7	1.0851166013252045
44	0	250.	25.	3	0.125	0.014393978826869871	0.1139180637144835	861.6881108475237	773.9558081260552	0.11875293316616227	27.896684721510496	459.1105302404116	0.09983333211837006	0.0091041121230491	2652.5486049502897	0.0005069501695355942	0.00047591678633448657	-13.261704339792578	4.546579537942505	-0.00032700624279202966	0.08617875017946118	0.14497971916520316	-8.415759419805837e-6	6.502979952843034e-7	0.9776139804467926
45	0	250.	25.	3	0.125	0.014920044046673953	0.11441038403750746	848.295477658411	778.6056791331449	0.11841697307249267	27.984616351830045	459.24652430576276	0.09982453446234166	0.009104789909341951	2653.4771087906515	0.000546316279265817	0.0005096611474022697	-13.53595895509718	4.75864094606376	-0.0003452283933908873	0.08978483538728134	0.12724917711645697	-9.20236483497862e-6	7.0687036636456e-7	0.8811499509681187
46	0	250.	25.	3	0.125	0.015489161544225654	0.11493947569714129	834.5896402787689	783.4849872685173	0.11806177940698144	28.07647069431252	459.3654654228592	0.09981487499281971	0.009105529448597743	2654.3142243634857	0.0005933450497969909	0.0005496837516972316	-13.889968480417128	5.00643589960229	-0.00036554353652813	0.09404058439647865	0.11083182300618624	-0.000010146046335007719	7.742147238118414e-7	0.7946633023132841
47	0	250.	25.	3	0.125	0.01610997003910114	0.11551237827569028	820.484491814577	788.6327945532341	0.11768502394090669	28.172953198728347	459.46854063282615	0.09980417508835618	0.009106342910923514	2655.0694346508412	0.0006501021413095733	0.000597591833948293	-14.337163637463581	5.296977672734581	-0.0003884446443926321	0.09906364794605155	0.09547420336808	-0.000011292082871929472	8.552860869755903e-7	0.7171858921702363
48	0	250.	25.	3	0.125	0.016793558036906676	0.11613800654164934	805.878342796706	794.0962313400864	0.11728382157477488	28.2749048115213	459.5566804991103	0.09979220240537419	0.009107245932575399	2655.7513199859904	0.0007194630771258852	0.00065555816763512	-14.895396811831251	5.639448652440933	-0.0004145554059206596	0.10500821718781807	0.08091602684402441	-0.0000127039970527975	9.541252198236447e-7	0.6478820271865413
49	0	250.	25.	3	0.125	0.017554417468246975	0.11682783558538391	790.6487858046391	799.9330279403611	0.11685457555756765	28.383344234466374	459.63054350840247	0.09977864901890997	0.009108258944176637	2656.3676716443256	0.0008054438680398025	0.0007265878588343906	-15.588645998180082	6.046065483948898	-0.00044468995751022905	0.11207884954668756	0.06686922784482464	-0.000014471421114757497	1.076393396119135e-6	0.5860025372117592
50	0	250.	25.	3	0.125	0.018411928657488662	0.11759694969315017	774.6452071040571	806.2152273679981	0.11639274882547654	28.49952923132423	459.69047889157207	0.0997630969446353	0.009109409230759152	2656.925585474197	0.0009139368955802525	0.0008149885725176075	-16.449902058770057	6.5335143600160315	-0.0004799261854196936	0.12055351093750627	0.05299915540514025	-0.000016728091398903674	1.2303338142140833e-6	0.5309069976562121
51	0	250.	25.	3	0.125	0.019392661630252255	0.11846564774206254	757.6779603705952	813.034562700784	0.11589253634376166	28.625044443700535	459.7364642859141	0.09974496389929816	0.00911073414072665	2657.4315639284528	0.0010537065432095303	0.0009270237664191405	-17.52500328503048	7.124870663859693	-0.0005217467211099878	0.13081398439793382	0.03889111287231025	-0.000019675698990950055	1.4281267682454615e-6	0.4820494876627965
52	0	250.	25.	3	0.125	0.02053415240506535	0.11946197559849717	739.5024355036829	820.5103850618856	0.11534638471010421	28.76192919529679	459.7680017011025	0.09972341257775968	0.009112286243242838	2657.891615799605	0.0012383438135947862	0.0010721832328851426	-18.879480987601923	7.853015092655962	-0.0005722124362834251	0.14339902944674104	0.02399691108087268	-0.000023632579523162646	1.6885854579396673e-6	0.4389899105041698
53	0	250.	25.	3	0.125	0.021891434443958403	0.120625969308661	719.7941272143655	828.8020840874777	0.11474424952567283	28.91287482798489	459.78394140020185	0.09969719098445975	0.009114142146207722	2658.3113677633505	0.0014899520435298706	0.0012654634324138151	-20.61004992213587	8.766369919876897	-0.0006343109712397767	0.15909256127918942	0.007541206584037002	-0.000029128763404103407	2.0420847867104404e-6	0.40140698571629413
54	0	250.	25.	3	0.125	0.023548613028958162	0.12201699601816904	698.1085897113447	838.1290530705293	0.11407241531965959	29.081536713790697	459.7821816501938	0.09966434339572469	0.009116418113256317	2658.696195472662	0.001846401910263948	0.00153158559677743	-22.864542133122264	9.93884900154136	-0.0007125273716422429	0.1790735590158505	-0.011643182396770545	-0.00003709170371833796	2.539913580987802e-6	0.36912732743921084
55	0	250.	25.	3	0.125	0.025641489296838696	0.12372748780911515	673.8131603840475	848.8047459334583	0.11331151887326323	29.273055641141447	459.75913402687286	0.09962162804275601	0.009119300061299625	2659.0513966352833	0.002377233825737213	0.0019140051104881632	-25.880080129841158	11.488913420399316	-0.0008139187875361603	0.20519563645559824	-0.035434968828773825	-0.00004926579053234127	3.2748202301173648e-6	0.34218078987921174
56	0	250.	25.	3	0.125	0.028405966274432058	0.12591046028049535	645.9630166423449	861.2985234822294	0.11243301332885765	29.494981261525535	459.7087162378466	0.0995632473076731	0.009123105506126427	2659.3824449064323	0.0032223885102714207	0.0024955265628615244	-30.062455373484564	13.619199021879883	-0.0009502973550540466	0.24055343146908834	-0.06710254103957651	-0.00006928382893621964	4.429406683426844e-6	0.3209152523169457
57	0	250.	25.	3	0.125	0.03229178730870548	0.1288408038283483	613.0564659531925	876.3577945841853	0.11139234946986411	29.759038214609642	459.62030680427023	0.09947774051671651	0.0091284266244888	2659.6954097363814	0.004699071591980936	0.00345107437114973	-36.164545386123606	16.705599873344195	-0.001143059610282076	0.2907053646715137	-0.11284514576721498	-0.0001056919548672883	6.404991137621989e-6	0.3062323152011325
58	0	250.	25.	3	0.125	0.038281609966411695	0.13307235189013988	572.4932559532549	895.2784532037256	0.1101142501758716	30.084871507103998	459.47412457030106	0.09933892683355378	0.009136513287889041	2659.9977438707206	0.007662656110986383	0.005209282021946535	-45.75477964839737	21.53121597867555	-0.0014354937192565395	0.3667236356998663	-0.1858604293960533	-0.0001825497834856055	0.000010234466061333134	0.3001320568177116
59	0	250.	25.	3	0.125	0.04902823709525518	0.1399341070703118	519.1563487788213	920.6131034958237	0.1084553697801348	30.50926947946105	459.22904326636785	0.09907190296527636	0.009150552519733183	2660.2999934554896	0.015140369239915664	0.009094224296758506	-62.7432129355082	30.048617393382134	-0.001931619531464081	0.4944277960335251	-0.31941945586815884	-0.00039046875479970477	0.000019318498164274887	0.30719953787671134
60	0	250.	25.	3	0.125	0.07507144943057889	0.15376590179572808	440.52304493583193	958.6131391061097	0.10608093897093868	31.11495669705232	458.78144760314046	0.09835365145652535	0.009181892192675243	2660.620352498403	0.045021923027553375	0.021305534293541012	-100.43977628892492	48.9063537185478	-0.002967997309638788	0.7521483459446676	-0.6243674859168662	-0.001310064815395661	0.00005108450325061179	0.3396854492871954
61	0	250.	25.	3	0.125	0.2345399844467622	0.20542362365310904	286.8790037025484	1034.1127596484282	0.10176337495092108	32.175333959051144	457.73725252957706	0.09303229419472678	0.00932430547845983	2661.002138141714	0.5017879525634383	0.1291156665305508	-245.33154123470513	121.32285483016905	-0.006547847522182939	1.5594615226151527	-1.7669293748279562	-0.018308917703276854	0.0003929516430853925	0.4463779620331275
62	0	250.	25.	3	0.125	0.6101534013448543	0.4551776833784579	147.52089689345996	1102.4109623031086	0.0977196740044276	33.738726992995446	456.3626713554808	0.07120227075106399	0.010479685682997694	2661.5454935653274	0.1428524563345893	0.25497575270909056	-28.444881205832242	12.831562774679579	-0.0011487157687217011	0.8998339519462725	0.17594227924773703	-0.009616385457247276	0.0014902575694189129	0.5834516225234825
63	0	250.	25.	3	0.125	0.6973223728602167	0.6526399524247932	134.58689691019106	1107.5346241241305	0.09721980504552033	34.17186916174437	457.31622912274054	0.06601211843520602	0.011768362073215159	2662.054083248439	0.05396052066255602	0.14468238833867303	-6.126601815864329	1.7779563462526413	-0.00017270536070108954	0.16155456740358243	1.2660514837483967	-0.002884905115984425	0.0010546186006919122	0.41364708383713084
64	0	250.	25.	3	0.125	0.7355730918419651	0.7595528018806401	130.54259984645387	1108.3308491343928	0.09714372569432049	34.24868268906219	458.49652231718153	0.06402562567422465	0.012614680359858493	2662.3717930688217	0.02642425523826419	0.07602024466625837	-2.617011592044611	0.1384529868712394	-0.000017578700265196663	0.02760299866718355	1.0393113370494973	-0.001336430648980185	0.0006619038478478052	0.2297242914858477
65	0	250.	25.	3	0.125	0.7549402282566449	0.815371794246814	128.67700612201304	1108.1409602967735	0.09714955834073076	34.25864273620998	459.37436100732265	0.06305753751872831	0.013137066367143848	2662.5319120488325	0.01380058754175738	0.039568470049563445	-1.2953145725529038	-0.43181585404242423	0.000021617458170965526	-0.001413597025792732	0.7254676306982896	-0.000682171136461747	0.0004023829354947064	0.09934267357707992
66	0	250.	25.	3	0.125	0.7652143946250127	0.8444869206915594	127.72292703654762	1107.5744262173605	0.09717875997200172	34.25206995481195	459.9735337342754	0.06255221112645419	0.013451874547996586	2662.5858511686447	0.007440589121485164	0.02072748911904077	-0.6851992477362192	-0.6681938472117874	0.00003461732007252841	-0.01024112386997955	0.4864099263199105	-0.00036440350495930165	0.0002403676772920908	0.015019053015555048
67	0	250.	25.	3	0.125	0.7708093838030283	0.8598177065752166	127.20771896392712	1106.8487704622862	0.09721615276082096	34.23988659542697	460.3715291321916	0.06227843379897361	0.013638904870605015	2662.572727120314	0.0040975216209688465	0.010991404218675456	-0.3787182605112291	-0.7685447329606443	0.000039373681162173755	-0.013624629332121217	0.3201101316833911	-0.000200566247499563	0.00014201217443586618	-0.03685705295206798
68	0	250.	25.	3	0.125	0.7739153397768016	0.868000110528925	126.91782609756248	1106.057546195272	0.09725647217233806	34.22547390146772	460.6315823929196	0.06212596234642052	0.013749043909477078	2662.5193571799346	0.002296629119605801	0.005915441388477908	-0.217799155926697	-0.8070323490817845	0.00004093513119884744	-0.014989485714965584	0.207431587001822	-0.0001133033233259162	0.00008337075442917543	-0.06696534883633837
69	0	250.	25.	3	0.125	0.7756707266759767	0.8724353070508081	126.7477944848249	1105.244392500811	0.09729758229523193	34.21019969325124	460.79876164568736	0.062038745390860024	0.013813618363696639	2662.443523716346	0.0013115943138084145	0.003235494841226177	-0.1309921807171838	-0.8159309365673627	0.000041142242784823584	-0.015459431411999234	0.1320216422735817	-0.0000658590967656534	0.00004884331671355265	-0.08281027415116046
70	0	250.	25.	3	0.125	0.7766834141740546	0.8748808028924429	126.64298040363063	1104.4304221180862	0.09733856590922006	34.19469561519962	460.9040454889253	0.06198724092488377	0.013851482823106965	2662.3567722320668	0.0007668905376981438	0.0018026566196289173	-0.08330964308932114	-0.8103718084132365	0.0000407637928408112	-0.015500008071854103	0.08199486804465485	-0.00003970705079152306	0.00002870025845210569	-0.08949147650706156
71	0	250.	25.	3	0.125	0.777283766989293	0.876256609198759	126.57423698772168	1103.6259548811556	0.09737903002778349	34.179268794307994	460.96842390744126	0.06195552175451604	0.013873814202319578	2662.2664434655967	0.0004630951296799929	0.0010271716933280398	-0.05672155880066629	-0.797773128507434	0.0000401397107519075	-0.015329632359278299	0.049077518955894135	-0.00002513294141516687	0.00001702482859502393	-0.09042441349027588
72	0	250.	25.	3	0.125	0.7776534314403794	0.8770505753774269	126.5257406582376	1102.835965835688	0.09741881472810594	34.16407012239592	461.0059972152182	0.06193487806368425	0.013887161789765777	2662.177076782312	0.0002924373121921016	0.0006027401952552391	-0.04166829627330508	-0.7818442635662262	0.00003942105801523434	-0.015056194870638081	0.02761292712634389	-0.000016928070204558578	0.000010286131495250277	-0.08787058659691739
73	0	250.	25.	3	0.125	0.7778931046605875	0.8775247233262771	126.48879708043232	1102.0627456024365	0.09745786264801919	34.14917233881443	461.02617942997387	0.061920498822795544	0.013895331347208108	2662.0913659346165	0.00019594008060441203	0.00036835381780195666	-0.032992525440930995	-0.7644512887565391	0.00003867286188646894	-0.014734207024171149	0.013776197650117759	-0.000012260507754537225	6.408096001655872e-6	-0.08330970315871718
74	0	250.	25.	3	0.125	0.7780589592612134	0.8778213931240229	126.45858866810339	1101.3072315545767	0.0974961595718829	34.13460839673736	461.035223408216	0.061909707550058035	0.013900521061669762	2662.0108025847558	0.00014084548151000484	0.00023754465618497418	-0.027857337297562623	-0.7465389274352275	0.00003792152186094098	-0.014391727632259039	0.004989531060643914	-9.563393788505537e-6	4.175812040962081e-6	-0.07770159434953197
75	0	250.	25.	3	0.125	0.7781824511459874	0.8780185982485049	126.43243003803546	1100.56968249473	0.09753370767593442	34.120390890662826	461.03726001825294	0.06190100821213409	0.013903994162038373	2661.9361053935727	0.00010899467765763082	0.00016381812605559623	-0.024703152664864034	-0.7285742859027144	0.00003717590851049897	-0.014042986257204465	-0.0004714368795449393	-7.970984408703165e-6	2.887538468179331e-6	-0.07165722831112956
76	0	250.	25.	3	0.125	0.7782812706259618	0.878159476376506	126.40881418918615	1099.8500234121368	0.0975705139438656	34.106522073183335	461.0350032634169	0.06189356025815644	0.013906474679932643	2661.867505422703	0.00009024703531551758	0.00012178521607390149	-0.022665299827653352	-0.7107846431865478	0.00003643784892909142	-0.013695185390642631	-0.003752262850776027	-7.001122128390976e-6	2.140160249903796e-6	-0.06555629619199825
77	0	250.	25.	3	0.125	0.7783653740147783	0.8782679707553471	126.3868915833645	1099.1480185339458	0.09760658575871381	34.09299899228284	461.03022316228777	0.061886890482877724	0.013908375916204453	2661.804933436744	0.00007888091894033014	0.00009739429819665401	-0.021259213796698314	-0.693276851804492	0.00003570673993482829	-0.013351900228190822	-0.005619332042788676	-6.382374260815448e-6	1.7009109331487896e-6	-0.059629617466423604
78	0	250.	25.	3	0.125	0.7784404034283666	0.8783575023719158	126.36617686524875	1098.4633597571033	0.09764192942096046	34.07981618589064	461.024064982304	0.061880730041544006	0.01390993420809053	2661.7481434075594	0.00007170075855745819	0.0000828988171740934	-0.02021608593969274	-0.6760973340572971	0.000034981403565254764	-0.013014825064983975	-0.006576518467549448	-5.963580598992327e-6	1.4377092903925678e-6	-0.054008316359238244
79	0	250.	25.	3	0.125	0.7785095535285982	0.8784355867803324	126.3463900783357	1097.7957082080661	0.09767655018511454	34.066967013077566	461.01726021690115	0.06187492582201927	0.013911284168017167	2661.696791557095	0.00006689666995427452	0.00007396115083003223	-0.019384521955205774	-0.6592640566859278	0.000034260868599625155	-0.012684712100760274	-0.0069574385475661485	-5.659277425840624e-6	1.2747425019274318e-6	-0.04876091177877937
80	0	250.	25.	3	0.125	0.7785746421957027	0.8785064527668233	126.32736614625568	1097.1447146521575	0.09771045260244707	34.05444434473475	461.0102677348899	0.06186938967082696	0.013912502440907595	2661.650487203397	0.00006345130564201594	0.00006816188483670197	-0.01867985776600248	-0.642781482597992	0.00003354467687656145	-0.012361838871881456	-0.0069815837098676165	-5.4214841893321765e-6	1.1689548334784465e-6	-0.04391558213389093
81	0	250.	25.	3	0.125	0.7786367263300811	0.8785725249540027	126.30900321813192	1096.5100288665662	0.09774364097403782	34.042240909628404	461.0033693812742	0.06186406928533616	0.013913633336162119	2661.608825528787	0.000060813501454169945	0.00006419785224265832	-0.018056350726563888	-0.6266482012032883	0.000032832802972484904	-0.012046246574982778	-0.006788426296627301	-5.224252316242023e-6	1.0968339216764523e-6	-0.03947476536564106
82	0	250.	25.	3	0.125	0.7786964185598003	0.8786351771287503	126.29123637255132	1095.8913027029382	0.09777611974814603	34.03034943499884	460.9967306888827	0.06185893329559481	0.013914702212519045	2661.571406432234	0.00005863103862002412	0.0000612368211142766	-0.01748465333721804	-0.6108615393087146	0.0000321255541142135	-0.011737902097222731	-0.006474182729916889	-5.050974124471246e-6	1.0433371009707357e-6	-0.03542741424808404
83	0	250.	25.	3	0.125	0.7787540825554959	0.8786951983194833	126.27402148171734	1095.2881915639648	0.0978078937934203	34.018762722217375	460.9904420594434	0.06185396207582166	0.013915723726605739	2661.537846269303	0.00005673192404559238	0.00005887707226949967	-0.01695031592514305	-0.5954175422765245	0.000031423439420378957	-0.011436706966812921	-0.006096536946901762	-4.893522291197395e-6	1.0010284054662851e-6	-0.03175331771070336
84	0	250.	25.	3	0.125	0.778809942901697	0.8787530524800499	126.25732621573438	1094.700354787489	0.09783896856787518	34.00747367800449	460.98454592411144	0.06184914259407528	0.013916706532682387	2661.5077841347293	0.00005501270009952871	0.00005687719563879825	-0.016444428738571756	-0.5803121810209912	0.00003072712390229709	-0.011142545976557072	-0.005693732426084256	-4.7469682469822675e-6	9.654425324053233e-7	-0.028427142893197307
85	0	250.	25.	3	0.125	0.7788641502764866	0.8788090316165965	126.24112475320776	1094.1274556101223	0.09786935022552842	33.99647532549661	460.9790556661599	0.06184446536322861	0.013917656095548785	2661.4808853224085	0.00005341820562666409	0.00005510904464237354	-0.015961986927124357	-0.5655417115183338	0.00003003732669553797	-0.01085530407658934	-0.005287936290289291	-4.608640411544612e-6	9.342082544398284e-7	-0.025422178410354723
86	0	250.	25.	3	0.125	0.7789168089513846	0.8788633202413842	126.22539559073849	1093.5691609551532	0.0978990456450007	33.98576080178044	460.9739664818474	0.061839923164166206	0.013918575892311769	2661.456841907275	0.00005191090673948449	0.00005348615525441176	-0.015499379025811196	-0.551102496225294	0.0000293547680416484	-0.010574868656238353	-0.004893441167713293	-4.47668255595536e-6	9.057229232700268e-7	-0.022711842515413937
87	0	250.	25.	3	0.125	0.7789679936320988	0.8789160353579746	126.21012018883619	1093.025141430181	0.0979280624095186	33.97532335710681	460.9692623209426	0.061835510261376084	0.013919468139306395	2661.435372170252	0.00005046815672613574	0.00005195748952113579	-0.015054201951407196	-0.5369907973063406	0.000028680132619166418	-0.010301126134209998	-0.004518792248813975	-4.349934931258718e-6	8.790234278152196e-7	-0.020270436713099315
88	0	250.	25.	3	0.125	0.7790177634367309	0.8789672595237047	126.19528183390308	1092.4950714691263	0.09795640876593222	33.96515635664982	460.96492103259095	0.06183122174721031	0.013920334395533753	2661.4162196098127	0.00004907982102671641	0.00005050139948057631	-0.014625081144014715	-0.5232027032482006	0.0000280140584210558	-0.010033960779446778	-0.004168053996477329	-4.22782528828311e-6	8.536890148208602e-7	-0.018073368828006663
89	0	250.	25.	3	0.125	0.7790661691212244	0.8790170575997523	126.18086503429157	1091.978629427301	0.09798409356614465	33.955253279537565	460.9609176248669	0.06182705320293055	0.013921175880616315	2661.3991513388673	0.00004773791746481208	0.00004910093656610844	-0.014210830862125191	-0.5097342434331348	0.000027357116369255966	-0.009773259668256259	-0.003843327147653886	-4.1098840555857806e-6	8.294000680612758e-7	-0.016097985772695902
90	0	250.	25.	3	0.125	0.7791132579077297	0.8790654880087488	126.16685514440572	1091.4754979084832	0.09801112623134975	33.94560772372456	460.9572269618765	0.06182300047533126	0.013921993690005838	2661.3839574760736	0.00004644530085371197	0.000047764651602179005	-0.013811147908370501	-0.49658119333440004	0.000026709839612132787	-0.00951890572002591	-0.0035427338293952827	-3.996148500107442e-6	8.063075466321597e-7	-0.014322363983503103
91	0	250.	25.	3	0.125	0.7791590708033393	0.8791125964328252	126.15323851697876	1090.9853635769236	0.09803751662953449	33.93621339530874	460.9538234927668	0.06181905978980226	0.01392278867522405	2661.370447215857	0.000045190292286795495	0.00004646704010420098	-0.013424532100047053	-0.4837389332394852	0.000026072681442990784	-0.009270779811885526	-0.003267101385679852	-3.8859739952692645e-6	7.839394753718916e-7	-0.012726485686210173
92	0	250.	25.	3	0.125	0.7792036508179002	0.8791584350009864	126.14000186013955	1090.5079176599572	0.09806327506624021	33.92706411908479	460.9506845374882	0.061815227371718885	0.01392356180634635	2661.35844928788	0.0000439735892596131	0.000045211422377761264	-0.013050632824307446	-0.4712033717034834	0.000025445973751942616	-0.009028777836760793	-0.0030152067618102536	-3.7793192166795726e-6	7.623455849573438e-7	-0.011294597654496044
93	0	250.	25.	3	0.125	0.779247031692644	0.8792030360346844	126.12713310576729	1090.0428561919293	0.0980884121745037	33.91815383744459	460.9477868001405	0.06181149996454502	0.01392431367791979	2661.3478090093727	0.00004279399036487618	0.00004399672207656673	-0.012688850653317025	-0.45896957437499974	0.00002483005666814208	-0.00879277886780097	-0.0027841379414121166	-3.676037937761798e-6	7.415079398743533e-7	-0.010009548758489695
94	0	250.	25.	3	0.125	0.779289249001619	0.8792464377061064	126.11462045326562	1089.589879925725	0.09811293886555275	33.909476607439345	460.9451091960465	0.06180787430107601	0.01392504498853297	2661.338386777667	0.00004164591591539381	0.00004281175557661225	-0.012338302205862644	-0.4470320767438379	0.000024225174815444675	-0.008562654282815621	-0.0025741578227668886	-3.5757914812534382e-6	7.212067057534963e-7	-0.008856192712431038
95	0	250.	25.	3	0.125	0.7793303351362493	0.8792886724028653	126.10245278208468	1089.1486946375685	0.09813686627067582	33.90102660344181	460.9426321930135	0.061804347338456134	0.013925756326095011	2661.330056731011	0.00004053178618296535	0.00004166343796744607	-0.01199881636787049	-0.4353864039225454	0.000023631526207856044	-0.00833829860637023	-0.002382812183404941	-3.47862823136663e-6	7.015727272476697e-7	-0.00782217812169769
96	0	250.	25.	3	0.125	0.7793703228225796	0.8793297748231764	126.09061933398401	1088.719011509317	0.09816020569963972	33.89279812446116	460.940337804788	0.06180091608772636	0.013926448317267495	2661.3227061482567	0.00003944868723452126	0.00004054656432710152	-0.0116697850748316	-0.4240272282688106	0.00002304924372303682	-0.008119592043543468	-0.0022087037880512165	-3.3843439247458676e-6	6.825032025292426e-7	-0.0068958680376424615
97	0	250.	25.	3	0.125	0.7794092433812025	0.8793697777595302	126.0791098209826	1088.3005467903167	0.09818296858742212	33.884785583486725	460.9382098350506	0.061797577690741685	0.013927121553347403	2661.3162333652563	0.00003839789814955466	0.00003946553173061626	-0.011350934455351106	-0.41294879566701925	0.000022478444910513864	-0.007906405562288442	-0.0020496792456173992	-3.292930773077731e-6	6.640809538063958e-7	-0.00606540209752294
