"t"	"glc"	"gln"	"cys2o"	"xct"	"x"	"ros[t]"	"ca[t]"	"gsh[t]"	"gssg[t]"	"nadph[t]"	"cys2[t]"	"cys[t]"	"pptaseRed[t]"	"tkPhos[t]"	"glu[t]"	"ros'[t]"	"ca'[t]"	"gsh'[t]"	"gssg'[t]"	"nadph'[t]"	"cys2'[t]"	"cys'[t]"	"pptaseRed'[t]"	"tkPhos'[t]"	"glu'[t]"
66	0	2000	25.	3	0.125	0.0028689987538037397	0.10288611551886438	1959.203514358039	623.9970997870598	0.16082313035335516	26.320394047993588	541.1319117212581	0.0999853578040912	0.009092129110683692	3386.229054966796	-0.00001649602705098602	-0.000017115662150109802	5.493966236072232	-0.2342370611809547	0.000031842208459202304	-0.004255305027344474	0.016285735113025602	1.2524253445072744e-7	-1.0733903456837735e-8	0.12708030190192224
67	0	2000	25.	3	0.125	0.002852782351663144	0.10286929926641397	1964.624078501357	623.7674243570453	0.16085419801922787	26.31621438124276	541.1473035191522	0.09998548073579941	0.00909211857969922	3386.3493839857524	-0.00001594695108333461	-0.00001652186705028787	5.347760679730093	-0.22517962169562308	0.000030309423752547355	-0.00410487222399791	0.014530178863729412	1.2070115939154658e-7	-1.0331749286645434e-8	0.11381800327429363
68	0	2000	25.	3	0.125	0.00283711097487777	0.10285306601775597	1969.9002316260814	623.5466092937768	0.1608837814290688	26.31218259455619	541.16103515198	0.0999855991886595	0.009092108442525658	3386.4571596897003	-0.00001538144264622873	-0.0000159468866813029	5.205140468404851	-0.21651472103103278	0.000028872717540970225	-0.0039595510445704285	0.012962138004928533	1.1611389584591431e-7	-9.944363221207721e-9	0.10194959921618385
69	0	2000	25.	3	0.125	0.0028220076912261497	0.102837396672294	1975.0355392179633	623.3342696366141	0.16091197311209443	26.3082936092368	541.1732837790277	0.09998571305850339	0.009092098684539486	3386.5537000793975	-0.000014854999694855208	-0.00001539786109124537	5.066066383966325	-0.20822805187214002	0.000027525132317304352	-0.0038192911015768587	0.01156157224562392	1.1184927433730142e-7	-9.576144128822854e-9	0.09132801069427181
70	0	2000	25.	3	0.125	0.002807380292766495	0.10282226145163087	1980.0335318460673	623.1300313034849	0.16093885920655468	26.304542329202224	541.184207815429	0.0999858230579434	0.009092089283642548	3386.640184577285	-0.00001437818436702963	-0.00001487341296977172	4.9304977201663664	-0.2003074218849327	0.000026260412615993008	-0.003684092952320853	0.0103105198886051	1.0798821923705587e-7	-9.226229315014542e-9	0.08182026284958185
71	0	2000	25.	3	0.125	0.0027932958089237907	0.1028076499435566	1984.8976801690046	622.9335405041162	0.160964519170036	26.300923768051458	541.1939487553459	0.09998592868210844	0.009092080232228903	3386.7176687004767	-0.000013795352954406957	-0.000014352594604364026	4.798370307586016	-0.19273173656690665	0.0000250719813481563	-0.003553858508804684	0.009192749580279616	1.032916950256166e-7	-8.878807574132067e-9	0.0733074431066992
72	0	2000	25.	3	0.125	0.002779660227985496	0.10279353362005487	1989.631466289398	622.744449499431	0.16098902814648858	26.297432935181465	541.2026350129698	0.09998603071962564	0.00909207150879487	3386.787111703257	-0.000013394403106538784	-0.000013873622646001104	4.669679563913667	-0.18549622723003023	0.00002395562824690926	-0.0034284971227200593	0.008195590292920829	1.0009168123677309e-7	-8.562867550642695e-9	0.06569681007235259
73	0	2000	25.	3	0.125	0.0027664927105891094	0.10277989658216563	1994.238131600808	622.5624438764767	0.16101245202034753	26.29406521913036	541.2103749574817	0.09998612901099348	0.009092063102030446	3386.849324481478	-0.000012943601128077538	-0.000013403771559368565	4.544226315993773	-0.17856938911566902	0.000022903298000389858	-0.0033077478285416274	0.0073021496045534715	9.650495594034743e-8	-8.253104014807686e-9	0.05886247880424235
74	0	2000	25.	3	0.125	0.0027537673534691704	0.10276671993456424	1998.7210209021434	622.387208343898	0.16103485536952933	26.290815897857417	541.2172714014986	0.09998622378497725	0.0090920549981347	3386.905077379112	-0.000012510034718053777	-0.000012952523319919665	4.42209832238847	-0.17195163504602773	0.000021913313470057486	-0.0031916568604608933	0.006505865543848618	9.306493484979501e-8	-7.956857034381342e-9	0.05275683627480088
75	0	2000	25.	3	0.125	0.0027414671319006267	0.10275398579486389	2003.0833873849497	622.2184448009543	0.16105629744438266	26.287680435152573	541.2234148703589	0.09998631518910371	0.00909204718418413	3386.955049797796	-0.00001209309176858485	-0.000012518583227612782	4.303162221349796	-0.16562242610469266	0.00002097992418541848	-0.003079996352702582	0.00579439262584567	8.976650840263177e-8	-7.673074091950493e-9	0.04728811642348698
76	0	2000	25.	3	0.125	0.0027295758331052308	0.1027416771910419	2007.32839209739	622.0558708542522	0.16107683303905634	26.28465446618687	541.2288861027561	0.09998640336420189	0.009092039647988999	3386.999848464442	-0.000011692085886526346	-0.000012101326832861693	4.187362833835769	-0.15957020278931489	0.000020099712399543276	-0.002972644441640935	0.00515998742599353	8.660592708663768e-8	-7.401245068444349e-9	0.04239890518929726
77	0	2000	25.	3	0.125	0.0027180779452451904	0.10272977789312994	2011.4591293680942	621.8992178435767	0.16109651294962757	26.28173377437631	541.2337569177429	0.09998648844402133	0.009092032377963317	3387.040013933343	-0.000011306161750944458	-0.000011699846606418023	4.0746137188241285	-0.1537781713905091	0.00001926793542851195	-0.0028694124773119374	0.004592291473655303	8.357492018573482e-8	-7.140636043532169e-9	0.03801229464682262
78	0	2000	25.	3	0.125	0.0027069586530249347	0.10271827242179687	2015.4786187603104	621.7482311878875	0.16111538410067935	26.278914306799624	541.2380908528762	0.09998657055557653	0.009092025363124605	3387.076025221979	-0.000010934890895709956	-0.000011313679606077982	3.9648696656155384	-0.1482376705912105	0.000018482189100424156	-0.002770200555934399	0.0040861275563938955	8.066933690483346e-8	-6.890873626559556e-9	0.03408982990106352
79	0	2000	25.	3	0.125	0.002696203542378417	0.10270714564562015	2019.3898470603829	621.6026621081857	0.1611334919196018	26.276192081585766	541.2419483519327	0.09998664982197208	0.009092018592770678	3387.1083383286673	-0.000010577462504545908	-0.000010942129414308257	3.8580582161635704	-0.14293721405362483	0.000017739772613640695	-0.0026748561907024467	0.003636350232263076	7.788135950253266e-8	-6.65140534299437e-9	0.03059308385870549
80	0	2000	25.	3	0.125	0.0026857993438814316	0.10269638357979376	2023.1956868719924	621.4622824881402	0.16115087633807998	26.2735633646091	541.245378350576	0.09998672635525155	0.00909201205711902	3387.1373236679015	-0.000010233278782776834	-0.00001058438750586515	3.7540991735555265	-0.13786061811488168	0.00001703601001012316	-0.0025831998130668014	0.0032326858450563056	7.520527919540101e-8	-6.421580820859972e-9	0.027445819362365172
81	0	2000	25.	3	0.125	0.0026757326656906377	0.10268597244532114	2026.8989682331137	621.3268697551542	0.1611675761928793	26.27102450921689	541.2484283157165	0.09998680026908793	0.009092005746522365	3387.16334051131	-9.902028752266338e-6	-0.000010239935751713678	3.6529153701984383	-0.1329977607032414	0.00001636894890422941	-0.0024950740884462923	0.0028723871989029433	7.263854928270114e-8	-6.201020316668552e-9	0.024627217923731858
82	0	2000	25.	3	0.125	0.0026659912598908527	0.10267589942320283	2030.5024275322762	621.1962183067523	0.16118362580641496	26.268572071471123	541.2511361746866	0.09998687166598728	0.009091999652106315	3387.1866771988443	-9.582833255699356e-6	-9.908294629295061e-6	3.554454153185467	-0.12833994141836774	0.000015736415241468048	-0.002410368622568433	0.002550975011504497	7.017253635305875e-8	-5.9893439438681675e-9	0.022103912786625976
83	0	2000	25.	3	0.125	0.00265656317543741	0.10266615189888544	2034.0087509540379	621.0701274321335	0.16119905897588957	26.266202703961405	541.2535400483584	0.09998694064593827	0.009091993765121167	3387.207623110061	-9.275260016158303e-6	-9.588741840086978e-6	3.458630181749919	-0.12387331467363825	0.000015135008184526826	-0.0023289023340147454	0.0022619402223094916	6.780337906401847e-8	-5.785990787678867e-9	0.019827338090618315
84	0	2000	25.	3	0.125	0.002647436924236605	0.10265671794175463	2037.4205526259038	620.9484082009791	0.16121390650569326	26.26391320808333	541.2556720913955	0.09998700730457043	0.009091988077363437	3387.226423183506	-8.979020922103217e-6	-9.281041061572204e-6	3.3653942118238764	-0.1195942205003045	0.000014564596246537117	-0.0022505908852230062	0.002006361934065277	6.552854139860484e-8	-5.5907998218013295e-9	0.017805102841141642
85	0	2000	25.	3	0.125	0.0026386015651496866	0.10264758607398666	2040.7403809048435	620.8308803846844	0.16122819744749556	26.26170051683066	541.2575617134379	0.09998707173248719	0.009091982580965238	3387.243301666602	-8.693466127091928e-6	-8.9845403473117e-6	3.274677646163839	-0.1154907632479806	0.00001402207365735849	-0.0021752885801363314	0.0017778847584489542	6.334195455935208e-8	-5.4032580540209556e-9	0.015989942781474042
86	0	2000	25.	3	0.125	0.0026300466262108653	0.10263874533481203	2043.9707187923043	620.7173718920883	0.1612419591917924	26.259561684902724	541.25923571549	0.09998713401610078	0.009091977268454041	3387.2584632013204	-8.41807667177909e-6	-8.698684711874922e-6	3.186401806231256	-0.11155317134987429	0.000013505556914116232	-0.002102843399915881	0.0015737631470462562	6.123889863951592e-8	-5.222947850549255e-9	0.014361085139903982
87	0	2000	25.	3	0.125	0.002621762053596337	0.10263018521328539	2047.1139874562825	620.6077199570789	0.16125521700187992	26.25749389642645	541.2607170220747	0.09998719423786077	0.00909197213269763	3387.2720834224338	-8.1527043640557e-6	-8.423238883760318e-6	3.1005259386524675	-0.10777676700901433	0.000013014153068772854	-0.0020331826387364116	0.001392677569067582	5.9218057854090905e-8	-5.049705402401768e-9	0.012908641985198114
88	0	2000	25.	3	0.125	0.0026137381442240238	0.10262189564783757	2050.1725389556827	620.5017692068433	0.16126799484748064	26.255494456053388	541.2620269540577	0.09998725247717194	0.009091967166889448	3387.2843258298085	-7.89663828247082e-6	-8.157487688257755e-6	3.0169606109857963	-0.10414912577188488	0.000012545158347683203	-0.001966127933493765	0.00123000615712659	5.727291745561843e-8	-4.882980157227399e-9	0.011597935489016576
89	0	2000	25.	3	0.125	0.0026059657407063335	0.10261386701115607	2053.14867026458	620.3993722335288	0.16128031488874714	26.253560780526573	541.2631836573287	0.09998730880852597	0.009091962364559196	3387.2953300932436	-7.649615806058042e-6	-7.901321488975028e-6	2.9356704716613247	-0.10066818046927009	0.00001209845488505327	-0.0019016311818792762	0.0010863691183220217	5.540158896147109e-8	-4.722713360558317e-9	0.01043340289194768
90	0	2000	25.	3	0.125	0.0025984360911014397	0.10260609006595862	2056.044608181667	620.3003885481535	0.16129219814462528	26.25169040436505	541.2642041192139	0.09998736330306679	0.009091957719508414	3387.305227021179	-7.411091838607753e-6	-7.654033822979163e-6	2.8565692488771335	-0.09732125623477841	0.000011671226762191485	-0.0018395149230467248	0.0009567135204829203	5.359882167572878e-8	-4.568361488682439e-9	0.009377239862587976
91	0	2000	25.	3	0.125	0.002591140492534438	0.10259855593216757	2058.8625305850505	620.2046842894498	0.16130366425685258	26.24988095680904	541.2651028499082	0.0999874160309677	0.009091953225811519	3387.3141288509637	-7.181468575401898e-6	-7.415623859490735e-6	2.7796229372630687	-0.09410795090432825	0.000011263988007946797	-0.0017797486145532395	0.000842825706703719	5.186792615974221e-8	-4.419955818581421e-9	0.008442534249857376
92	0	2000	25.	3	0.125	0.002584070559237327	0.10259125610482628	2061.60454497933	620.1121324023247	0.1613147317687627	26.248130183190582	541.2658932363753	0.0999874670596757	0.009091948877805052	3387.322139188832	-6.959654707946867e-6	-7.185394895950051e-6	2.7047520413091726	-0.09101617134251462	0.000010873913095293033	-0.0017221632483849967	0.0007398094437853001	5.019957417935614e-8	-4.276959279650152e-9	0.007592654488651561
93	0	2000	25.	3	0.125	0.002577219113902832	0.10258418243717635	2064.272715992139	620.0226107664273	0.1613254180888535	26.24643590451764	541.2665871758303	0.09998751644696627	0.00909194467009343	3387.329350437714	-6.744462876716958e-6	-6.963201537018123e-6	2.6319180789258994	-0.08804551967540797	0.000010501271015136006	-0.0016667275374720632	0.0006494856689597372	4.858475227936253e-8	-4.139292243914847e-9	0.006840971970399617
94	0	2000	25.	3	0.125	0.002570579149283946	0.1025773271740657	2066.8690376689397	619.9360044472788	0.16133573942134075	26.24479606020482	541.267195075878	0.09998756424891284	0.009091940597559816	3387.335843657488	-6.536981505210011e-6	-6.74863489642534e-6	2.5610561135848555	-0.08518623171263473	0.00001014414815812234	-0.001613303597658614	0.0005680671464023045	4.70311807219216e-8	-4.0066413678865885e-9	0.006159110291223348
95	0	2000	25.	3	0.125	0.002564142122236082	0.10257068264687419	2069.395468540677	619.8522017363211	0.16134571167827785	26.243208642452593	541.267726692426	0.0999876105333373	0.009091936655146664	3387.3416949536627	-6.338206551289341e-6	-6.5415847043202155e-6	2.492115685871374	-0.08243605491985899	9.802669741560967e-6	-0.0015618382294547196	0.000496376179064107	4.554662756311922e-8	-3.878945850757811e-9	0.005553015615707711
96	0	2000	25.	3	0.125	0.0025579004682598242	0.10256424167422167	2071.853889152645	619.771098608005	0.16135534936887483	26.241671771100577	541.2681902486953	0.09998765536008668	0.009091932838146282	3387.346968755835	-6.14623536199746e-6	-6.341525818414156e-6	2.4250355940458337	-0.07978706642964511	9.475015477859779e-6	-0.0015122107972495445	0.00043194658915158727	4.411583055014664e-8	-3.755815831407985e-9	0.005004122286446093
97	0	2000	25.	3	0.125	0.0025518481927574587	0.10255799731672223	2074.246153455078	619.6925941698197	0.16136466616633693	26.240183613977813	541.2685929982193	0.09998769877668827	0.009091929142027801	3387.351722197745	-5.958905165976795e-6	-6.148272632868945e-6	2.3597882439385716	-0.0772376767635129	9.160679071287771e-6	-0.0014643913819485184	0.00037469832674949424	4.2722117250546315e-8	-3.637126810772807e-9	0.0045117749498685
98	0	2000	25.	3	0.125	0.0025459806576303592	0.10255194296972574	2076.5740490182643	619.6165922504513	0.1613736749469016	26.238742425323093	541.2689418688801	0.09998774082010156	0.009091925562487313	3387.3560097893087	-5.777198938951429e-6	-5.961501033057704e-6	2.296294364202307	-0.07478164040413125	8.858993665541639e-6	-0.0014182670222968618	0.00032415243179045427	4.137285789169433e-8	-3.5226568464045045e-9	0.004072131449239734
99	0	2000	25.	3	0.125	0.002540291511101135	0.1025460721686783	2078.8393235299222	619.5430002717765	0.1613823883259179	26.237346521911252	541.2692433477313	0.09998778154031611	0.009091922095320082	3387.3598826106504	-5.602841626161995e-6	-5.781121424578685e-6	2.234538183633059	-0.07241644990766029	8.569672520919298e-6	-0.0013738033915349154	0.0002792981799681019	4.0081036970386373e-8	-3.412332039177084e-9	0.0036776399040281175
100	0	2000	25.	3	0.125	0.002534772674555947	0.10254037876271214	2081.043675402426	619.471731427729	0.161390818041389	26.235994305438496	541.2695020067148	0.09998782100000966	0.009091918736559129	3387.3633773960637	-5.435604897512414e-6	-5.606673141987096e-6	2.1744394625245094	-0.07013545572322512	8.291669247253656e-6	-0.0013308877560307317	0.00023903243280642736	3.8844428574282844e-8	-3.3058254344673337e-9	0.0033198847205250523
101	0	2000	25.	3	0.125	0.0025294187544395125	0.1025348568571258	2083.1887502572717	619.4027009252584	0.1613989754860644	26.234684229995096	541.2697234378883	0.09998785924133016	0.009091915482398074	3387.3665382876875	-5.273008768655392e-6	-5.438120664948024e-6	2.115984148317951	-0.06793976675388519	8.025130929598227e-6	-0.0012895213328158292	0.00020484255970372196	3.764429087286594e-8	-3.2031322447909974e-9	0.003009852324636419
102	0	2000	25.	3	0.125	0.0025242253733175858	0.1025295007395079	2085.276167368114	619.3358274570039	0.16140687122358027	26.233414801478613	541.2699120722037	0.09998789629862054	0.009091912329160554	3387.3694007352324	-5.11462752434915e-6	-5.274994583473626e-6	2.059105518557762	-0.06581966259335899	7.767985745268066e-6	-0.0012495659332419768	0.00017306245885827386	3.647706056638975e-8	-3.1039052403603838e-9	0.0027201572829939893
103	0	2000	25.	3	0.125	0.0025191876919400946	0.1025243050936142	2087.3074732939053	619.2710362220303	0.1614145148480314	26.23218463291034	541.2700710492086	0.09998793220945358	0.00909190927345145	3387.371990420201	-4.961639244601417e-6	-5.117184447629558e-6	2.003762338454084	-0.06377549831520808	7.520958922580793e-6	-0.0012110038360376313	0.00014563580104567751	3.5351608905709744e-8	-3.0080810932925497e-9	0.0024651294297891252
104	0	2000	25.	3	0.125	0.0025143001454441196	0.10251926458006286	2089.2841997207306	619.2082517169043	0.16142191639291167	26.23099233786133	541.2702045711492	0.09998796701692209	0.009091906311850188	3387.3743408585624	-4.814532462103131e-6	-4.964731468018301e-6	1.949934263038394	-0.061804726026122775	7.283521870870782e-6	-0.0011737963286023447	0.0001216504130498371	3.4271654314651617e-8	-2.9156922322977457e-9	0.0022378760551681094
